id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq
976762,1199307,3500,3500,3500, 36 months,12.69,117.41,B,B5,neigborhoohealtcare,10+ years,RENT,47496,Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976762,"  Borrower added on 10/03/11 > Thank you  for this opportunity,to apply  for this loan<br/> Borrower added on 10/03/11 > I will payoff 3 credit card all i have<br/>",credit_card,Credit Card Loan,925xx,CA,21.15,0,Nov-93,0,34,,7,0,3482,82.9,20,f,0,0,4124.08,4124.08,3500,624.08,0,0,0,Nov-13,402.84,,Jan-16,0,,1,INDIVIDUAL,,,,0
974904,1197227,7000,7000,6975, 36 months,8.9,222.28,A,A5,The ExecuSearch Group,< 1 year,RENT,30000,Source Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=974904,,credit_card,Credit Card Payment,076xx,NJ,18,0,Jun-02,0,,,10,0,7207,70,19,f,0,0,7292.1,7266.06,7000,292.1,0,0,0,Apr-12,6182.28,,Apr-15,0,,1,INDIVIDUAL,,,,0
976542,1199290,3600,3600,3575, 36 months,7.9,112.65,A,A4,Terrace Hotel,< 1 year,RENT,14400,Source Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976542,  Borrower added on 10/03/11 > I will be using this loan to pay off my high interest credit cards.  I have two that are high interest but only have a balance of almost $1000 between them.  I want to completely knock them down and put the rest towards a lower interest card I have through my credit union.<br/> Borrower added on 10/05/11 > I've had to put college bills on my credit card so this money will help to alleviate the money I've had to pay out<br/>null,debt_consolidation,Consolidate,338xx,FL,10.08,0,Aug-06,0,,,14,0,2399,68.5,22,f,0,0,4045.486128,4017.4,3600,445.49,0,0,0,Oct-14,36.02,,Dec-14,0,,1,INDIVIDUAL,,,,0
976502,1199242,5500,5500,5500, 36 months,11.71,181.92,B,B3,Merritt's Ace Hardware,1 year,RENT,18000,Source Verified,Oct-11,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976502,,car,Car Loan,917xx,CA,20.43,0,Jul-96,3,,,7,0,7015,53.1,7,f,0,0,1708.56,1708.56,1060.27,393.09,0,255.2,2.48,Jun-12,181.92,,Nov-14,0,,1,INDIVIDUAL,,,,0
976489,1199229,20000,20000,19975, 60 months,19.91,528.88,E,E4,Ride-Away Handicap Corp.,< 1 year,RENT,60000,Verified,Oct-11,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976489,  Borrower added on 10/04/11 > Trying to get out debt!!!<br/>null Borrower added on 10/05/11 > Trying to consolidate all or most of the credit cards that I have into something that is more managible on a monthly basis. I know that I have incurred this debt and am looking to repay  in the most timely fashion and be able to start getting ahead! I have always paid my bills on time as well as I will do with this loan.<br/>,debt_consolidation,debt consolidation,060xx,CT,20.04,0,May-93,2,,,10,0,17743,69.6,19,f,4839.02,4832.96,26438.12,26405.1,15160.98,11277.14,0,0,0,Dec-15,528.88,Jan-16,Jan-16,0,,1,INDIVIDUAL,,,,0
976344,1199098,6000,6000,5750, 36 months,7.51,186.67,A,A3,ameican red cross,10+ years,MORTGAGE,57600,Not Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976344,,home_improvement,home improvement,080xx,NJ,2.52,0,May-93,0,,,4,0,1442,8.7,18,f,0,0,6211.19,5952.39,6000,211.19,0,0,0,Apr-12,5280.02,,Jul-15,0,,1,INDIVIDUAL,,,,0
974355,1196621,30000,30000,29750, 60 months,20.3,799.84,E,E5,Brigham and Women's Hospital,10+ years,OWN,414996,Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=974355,  Borrower added on 10/03/11 > Home improvement for new home<br/>,home_improvement,Home Improvement Loan,020xx,MA,4.72,0,Jul-94,0,,,8,0,56569,88.1,20,f,0,0,46733.99768,46344.54,30000,16734,0,0,0,Aug-15,10760.52,,Aug-15,0,,1,INDIVIDUAL,,,,0
976345,1109300,1550,1550,1550, 36 months,15.27,53.94,C,C4,,n/a,RENT,12732,Verified,Oct-11,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976345,  Borrower added on 09/21/11 > Need money to move..<br/>nullNeed loan to move into my first apartment,other,moving expenses,952xx,CA,8.86,0,Sep-08,3,,,5,0,1902,48.8,6,f,0,0,317.58,317.58,175.49,94.21,0,47.88,0.54,Mar-12,53.94,,Aug-12,0,,1,INDIVIDUAL,,,,0
973519,1195729,20000,20000,19975, 60 months,12.69,451.9,B,B5,Lowe's Incorporated,5 years,MORTGAGE,42116,Verified,Oct-11,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=973519,  Borrower added on 10/03/11 > Need to consolidate higher interest credit card debt and pay for vehicle.<br/>,other,Consolidation,730xx,OK,15.73,0,Jul-94,2,,,7,0,4428,38.5,18,f,3872.08,3867.17,23026.74,22998.07,16127.92,6898.82,0,0,0,Jan-16,451.9,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0
973462,1195465,9600,9600,9600, 36 months,6.62,294.76,A,A2,Shick USA,< 1 year,MORTGAGE,54000,Not Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=973462,  Borrower added on 10/03/11 > Fund Private Party Car Purchase. Normal Bank won't loan on 2003 car.  Thanks<br/>,car,CAR,641xx,MO,22.27,0,Oct-97,3,,,14,0,6398,7.3,34,f,0,0,10370.04,10370.04,9600,770.04,0,0,0,May-13,5071.62,,May-13,0,,1,INDIVIDUAL,,,,0
975094,1197993,30000,30000,29750, 60 months,11.71,662.95,B,B3,City of Shreveport (Fire Dept),10+ years,MORTGAGE,63000,Verified,Oct-11,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=975094,"  Borrower added on 10/03/11 > I'm a hardworking individual who is ready to get rid of credit cards for good. I could just keep transferring balances for 0%, but I'm ready to just pay off my balances and be done. I take pride in my credit and always pay my bills on time. Credit cards are just an &quot;endless&quot; cycle. I thank you for considering my loan application. I look forward to any questions you may have. Thank You<br/>",credit_card,Credit Card Loan,711xx,LA,8.04,0,May-99,0,,,9,0,12837,27.8,24,f,5698.62,5651.16,33789.45,33507.82,24301.38,9488.07,0,0,0,Jan-16,662.95,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0
974819,1197120,2700,2700,2700, 36 months,14.27,92.64,C,C2,Target Corporation,5 years,MORTGAGE,88500,Not Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=974819,"  Borrower added on 10/03/11 > I'm currently living in a condo that was built in the 70's, and the appliances are from the same era. The dishwasher no longer works, and the gas oven fails to light consistently.<br/><br/>I need the funding through lending club because I have a poor debt to asset ratio, and do not qualify for 4 kitchen appliances. The poor ratio is because of credit card debit related to medical bills.<br/>",home_improvement,Appliances,554xx,MN,11.32,1,Oct-97,1,22,,11,0,28356,88.3,25,f,0,0,3332.912211,3332.91,2700,632.91,0,0,0,Oct-14,98.63,,Jan-16,0,,1,INDIVIDUAL,,,,0
868126,1081839,5600,5600,5600, 36 months,12.42,187.13,B,B4,Sierra Medical Center,1 year,MORTGAGE,60000,Not Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=868126,,small_business,Consolidation,799xx,TX,19.78,2,Jul-97,0,2,,9,0,37866,45,22,f,0,0,6697.634732,6697.63,5600,1082.65,14.9823652,0,0,Mar-14,1449.38,,Jan-16,0,,1,INDIVIDUAL,,,,0
976283,1199035,2500,2500,2500, 36 months,6.03,76.09,A,A1,,n/a,OWN,33000,Not Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976283,  Borrower added on 10/03/11 > USING FUNDS FOR HOME IMPROVEMENT<br/>,house,NOFISH2,019xx,MA,15.56,0,Aug-80,0,,,6,0,5739,9.3,9,f,0,0,2754.017852,2754.02,2500,239.02,15,0,0,Nov-14,16.89,,Nov-14,0,,1,INDIVIDUAL,,,,0
976384,1199120,8600,8600,8600, 36 months,19.42,317.08,E,E3,Air Design Heating & Air Conditioning,10+ years,MORTGAGE,59774,Source Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976384,,credit_card,goodbye high interest,992xx,WA,5.72,1,Nov-96,0,3,,3,0,6152,99.2,13,f,0,0,11413.4448,11413.44,8600,2813.44,0,0,0,Oct-14,319,,Jan-16,0,,1,INDIVIDUAL,,,,0
976282,1199033,8000,8000,8000, 36 months,7.51,248.89,A,A3,United States Marshals Service,2 years,RENT,52500,Source Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976282,  Borrower added on 10/04/11 > I am a full-time federal government employee and have never had a late payment or any negative credit history. I had a previous Lending Club loan in which I fully paid as agreed. <br/><br/>I plan to use the funds to consolidate outstanding debt with a better interest rate.<br/>,credit_card,Consolidation Loan,958xx,CA,4.53,0,Dec-00,2,,,5,0,3053,23.5,22,f,0,0,8903.380748,8903.38,8000,903.38,0,0,0,Feb-14,2195.69,,Jan-16,0,,1,INDIVIDUAL,,,,0
976284,1090110,7000,7000,6975, 36 months,7.49,217.72,A,A4,J.R. Simplot,< 1 year,MORTGAGE,120000,Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976284,  Borrower added on 09/09/11 > I have had two loans on Prosper that I paid back on time and early.  This is a short term loan.<br/>Borrower added on 09/09/11 > I have had two loans on Prosper that I paid back on time and early.  This is a short term loan.<br/>,credit_card,Credit Card Refinancing,943xx,CA,20.53,0,May-01,0,,,14,0,53727,20.4,22,f,0,0,7257.89,7231.97,7000,257.89,0,0,0,Jun-12,1514.84,,Aug-13,0,,1,INDIVIDUAL,,,,0
976390,1199125,18500,18500,18500, 60 months,11.71,408.82,B,B3,,n/a,OWN,36000,Source Verified,Oct-11,In Grace Period,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976390,,home_improvement,Home Improvement Loan,760xx,TX,12,0,Oct-86,0,30,,8,0,307,1.8,21,f,3877.17,3877.17,20440.44,20440.44,14622.83,5817.61,0,0,0,Dec-15,408.82,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0
973415,1195413,23850,23850,23850, 60 months,19.03,619.08,E,E2,HNS Management/CT Transit,10+ years,RENT,48000,Verified,Oct-11,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=973415,,debt_consolidation,Debt Consolidation Loan,064xx,CT,21.23,0,Jan-90,0,,,3,0,20158,84,15,f,5166.72,5166.72,31547.04,31547.04,18683.28,12863.76,0,0,0,Jan-16,619.08,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0
893446,1110567,24000,24000,23975, 60 months,12.42,538.98,B,B4,Mission Restaurant Supply,10+ years,MORTGAGE,60000,Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=893446,,debt_consolidation,Pay off debt,782xx,TX,27.52,0,Sep-00,3,,,9,0,9874,24.1,28,f,0,0,29707.41,29676.47,24000,5707.41,0,0,0,Mar-14,15163.97,,Jan-16,0,,1,INDIVIDUAL,,,,0
976229,1198979,2800,2800,2800, 36 months,9.91,90.23,B,B1,Ontario Stone Corp.,10+ years,OWN,95004,Not Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976229,,debt_consolidation,Debt Consolidation Loan,442xx,OH,3.5,0,Oct-98,0,81,,9,0,12058,36.9,21,f,0,0,3239.493645,3239.49,2800,439.49,0,0,0,Jun-14,451.04,,Jul-14,0,,1,INDIVIDUAL,,,,0
976145,1198475,18000,18000,17750, 36 months,10.65,586.32,B,B2,"Paramount Group, Inc.",3 years,RENT,82500,Source Verified,Oct-11,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976145,,debt_consolidation,Debt Consolidation & Education,100xx,NY,8.1,0,Aug-01,0,,,13,0,16161,36.4,17,f,0,0,11311.58,11154.43,8279.99,2473.03,0,558.56,5.585600002,Nov-13,50.24,,Dec-13,0,,1,INDIVIDUAL,,,,0
976194,1198941,12000,12000,12000, 60 months,19.42,314.07,E,E3,Fidelity Investments,6 years,RENT,103000,Verified,Oct-11,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976194,  Borrower added on 10/03/11 > This is a debt consolidation loan. I've been happily employed by a Financial Services company for the past 6 years. Thanks for taking a look!<br/> Borrower added on 10/03/11 > This is a debt consolidation loan. I've been happily employed by a large financial services company for the past 5 years.<br/>,debt_consolidation,Consolidation,021xx,MA,10.57,4,Dec-95,1,9,,7,0,6133,33.7,22,f,2615.35,2615.35,16007.49,16007.49,9384.65,6622.84,0,0,0,Jan-16,314.07,Feb-16,Jan-16,0,,1,INDIVIDUAL,,,,0
976180,1196667,5000,5000,5000, 36 months,7.51,155.56,A,A3,Wells Fargo Bank,1 year,RENT,39996,Not Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976180,  Borrower added on 10/02/11 > Help with moving expenses<br/>nullBorrower added on 10/02/11 > Help with moving expenses,other,my loan,229xx,VA,14.73,0,Nov-99,1,,,11,0,8604,61.5,30,f,0,0,5598.998855,5599,5000,599,0,0,0,Oct-14,161.42,,Oct-14,0,,1,INDIVIDUAL,,,,0
973049,1195028,6600,6600,6350, 36 months,7.51,205.34,A,A3,FedEx,10+ years,MORTGAGE,95000,Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=973049,,home_improvement,Home Stuff,980xx,WA,27.74,0,Nov-90,0,,,14,0,61798,72.5,47,f,0,0,7406.318257,7125.78,6600,791.32,15,0,0,Oct-14,223.9,,Nov-14,0,,1,INDIVIDUAL,,,,0
976110,1198435,2400,2400,2400, 36 months,9.91,77.34,B,B1,Zena Shoes,< 1 year,OWN,19200,Source Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976110,,debt_consolidation,Debt Consolidation Loan,070xx,NJ,19.94,0,Jan-00,2,,,6,0,5082,21.6,8,f,0,0,2783.070292,2783.07,2400,383.07,0,0,0,Oct-14,83.17,,Oct-14,0,,1,INDIVIDUAL,,,,0
976108,1198433,7000,7000,7000, 36 months,14.27,240.17,C,C2,Verizon Wireless,3 years,RENT,33198,Not Verified,Oct-11,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976108,,debt_consolidation,Credit for Debt Loan,284xx,NC,4.66,0,Jun-07,0,,,3,0,4444,83.8,4,f,0,0,4535.79,4535.79,3122.4,1191.3,0,222.09,2.35,Apr-13,240.17,,Sep-13,0,,1,INDIVIDUAL,,,,0
973931,1196165,12500,12500,12500, 36 months,6.03,380.45,A,A1,Mosaic,5 years,MORTGAGE,65004,Not Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=973931,  Borrower added on 10/03/11 > pay off credit cards<br/> Borrower added on 10/04/11 > Paying off credit cards<br/> Borrower added on 10/05/11 > Great opportunity to get you money back before the term of the loan.  Let's keep it going. Help me help you!<br/> Borrower added on 10/06/11 > Don't miss out on easy street.  I am solid as a rock.  :)<br/>,debt_consolidation,CC payoff,750xx,TX,12.48,0,Jun-91,0,,,10,0,13682,46.1,18,f,0,0,13146.87,13146.87,12500,646.87,0,0,0,Oct-12,8963.5,,Jul-14,0,,1,INDIVIDUAL,,,,0
975937,1198282,2400,2400,2150, 36 months,8.9,76.21,A,A5,Western Refining Wholesale Inc,3 years,MORTGAGE,38769.12,Not Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=975937,,debt_consolidation,Debt Consolidation Loan,852xx,AZ,9.19,0,Mar-03,0,,,5,0,2729,68.2,15,f,0,0,2742.408407,2456.67,2400,342.41,0,0,0,Oct-14,82.06,,Jan-16,0,,1,INDIVIDUAL,,,,0
976075,1198397,18000,18000,17750, 36 months,7.9,563.23,A,A4,Rackspace Hosting,5 years,MORTGAGE,89204.4,Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976075,"  Borrower added on 10/03/11 > I'm an excellent employee at a great NYSE listed technology company.  My resume is outstanding and I have a very mobile and versatile skill set in the field of information technology.  I want to use this loan to eliminate my last credit card, a Citi AAdvantage Platinum.  I have been an on-time paying customer of theirs for almost 13 years; recently I inquired about lowering my 19% interest rate and they refused, so I have come to the conclusion that they no longer want my business.  Hopefully this helps squelch any worries you may have about funding this loan, it will be paid off in full and on time.  I love the idea of P2P lending and I think I may invest some of the money I'll be saving on CC payments to other loan seekers on this site.<br/>",credit_card,Card Refi,782xx,TX,11.1,1,Sep-99,0,23,,6,0,17852,66,18,f,0,0,19730.94,19456.89,18000,1730.94,0,0,0,May-13,9599.37,,Mar-14,0,,1,INDIVIDUAL,,,,0
975059,1197957,12000,12000,12000, 36 months,16.29,423.61,D,D1,Bose Corporation,10+ years,MORTGAGE,300000,Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=975059,,debt_consolidation,Debt consolidator,919xx,CA,17.36,0,Feb-82,0,39,,19,0,90746,94.5,55,f,0,0,15248.33772,15248.34,12000,3248.34,0,0,0,Oct-14,427.31,,Jul-15,0,,1,INDIVIDUAL,,,,0
976079,1198401,3000,3000,3000, 36 months,14.65,103.49,C,C3,"GWR Medical, Inc.",2 years,RENT,125000,Not Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976079,"  Borrower added on 10/03/11 > I made poor decisions early in life. I am educated with a good career in medical sales, I make good money and have a solid plan to eliminate credit card debt with in the next 12 months, cutting it in half by the end of Feb. 2012. This small loan is needed to kick start this process so that I can move forward with my life and eliminate unwanted stress.<br/>",credit_card,8/3/11 loan,106xx,NY,18.84,0,Mar-00,1,,,18,0,19982,79.3,40,f,0,0,3689.82985,3689.83,3000,689.83,0,0,0,Mar-14,797.99,,Jan-16,0,,1,INDIVIDUAL,,,,0
976067,1198388,1000,1000,1000, 36 months,14.27,34.31,C,C2,Capitol CREAG,5 years,MORTGAGE,82000,Source Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976067,,medical,Dentist Bill,210xx,MD,12.26,0,Jan-00,1,31,,5,0,1247,36.7,24,f,0,0,1011.96,1011.96,1000,11.96,0,0,0,Nov-11,1012.32,,Dec-11,0,,1,INDIVIDUAL,,,,0
976073,1198395,4000,4000,4000, 36 months,16.29,141.21,D,D1,Jimmy Swaggart Ministries,5 years,OWN,36000,Source Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976073,,wedding,Wedding Ring,708xx,LA,20.83,0,Feb-01,2,83,,4,0,364,72.8,9,f,0,0,5081.295725,5081.3,4000,1081.3,0,0,0,Oct-14,146.23,,Oct-14,0,,1,INDIVIDUAL,,,,0
975903,1198246,3625,3625,3350, 36 months,7.9,113.43,A,A4,United States Senate,2 years,RENT,54000,Source Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=975903,  Borrower added on 10/03/11 > We recently moved to be closer to family and incurred some expenses along the way.  Our goal is to be debt free in the next year and we would like to refinance our credit cards to help us meet that goal.<br/>null Borrower added on 10/03/11 > We recently moved and incurred some expenses along the way. Our goal is to be debt free and we would like to refinance our credit cards to help us meet that goal.<br/> Borrower added on 10/04/11 > I have stable employment and a history of great credit and committment to paying bills on time.<br/>null,credit_card,Credit Card Loan,980xx,WA,24.6,0,Jun-03,0,,,7,0,9260,64.8,22,f,0,0,3947.41,3647.93,3625,322.41,0,0,0,Mar-13,2135.41,,Oct-14,0,,1,INDIVIDUAL,,,,0
894260,1111448,3600,3600,3600, 36 months,11.71,119.08,B,B3,San Francisco Brewcraft,3 years,RENT,20000,Not Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=894260,,small_business,Business Investment,941xx,CA,18.48,0,Sep-05,0,,,3,0,12955,86.9,6,f,0,0,4283.897059,4283.9,3600,683.9,0,0,0,Oct-14,130.1,,Jan-16,0,,1,INDIVIDUAL,,,,0
974958,1197288,10950,10950,10950, 36 months,7.51,340.67,A,A3,Aiken County Public Schools ,10+ years,MORTGAGE,48000,Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=974958,  Borrower added on 10/03/11 > this is a debt consolidation loan,debt_consolidation,get out of debt,298xx,SC,25.1,0,Nov-91,1,,,10,0,35265,67.6,32,f,0,0,12241.03378,12241.03,10950,1291.03,0,0,0,Sep-14,170.85,,Oct-14,0,,1,INDIVIDUAL,,,,0
975109,1198010,14400,14400,14300, 60 months,20.3,383.92,E,E5,,n/a,MORTGAGE,54000,Verified,Oct-11,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=975109,,credit_card,gold road,852xx,AZ,13.13,0,Jun-03,1,41,,21,0,11356,42.1,33,f,0,0,3829.9,3803.3,1511.31,2318.59,0,0,0,Aug-12,383.92,,Jan-16,0,,1,INDIVIDUAL,,,,0
976028,1198342,10000,10000,10000, 36 months,19.03,366.72,E,E2,Advance internet,< 1 year,RENT,26400,Source Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976028,,debt_consolidation,my debt,070xx,NJ,7.5,0,Mar-08,1,,,3,0,6051,82.9,9,f,0,0,11708.03,11708.03,10000,1708.03,0,0,0,Feb-13,1313.29,,Feb-13,0,,1,INDIVIDUAL,,,,0
976025,1198339,24000,24000,24000, 60 months,11.71,530.36,B,B3,Opnet Technologies,1 year,MORTGAGE,140000,Verified,Oct-11,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976025,  Borrower added on 10/03/11 > no more comments<br/>,home_improvement,mes projets,945xx,CA,16.71,0,Aug-00,0,,,7,0,9720,81,25,f,0,0,11851.24,11851.24,3092.23,2206.47,0,6552.54,859.5792,Aug-12,530.36,,Dec-12,0,,1,INDIVIDUAL,,,,0
847629,1059149,5000,5000,5000, 36 months,6.03,152.18,A,A1,,< 1 year,MORTGAGE,48000,Not Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=847629,,small_business,New Business Cushion,300xx,GA,4.88,0,Jul-01,0,,,7,0,167,1.3,22,f,0,0,5451.168773,5451.17,5000,451.17,0,0,0,Feb-14,1343.71,,Sep-15,0,,1,INDIVIDUAL,,,,0
976022,1198336,1000,1000,1000, 36 months,6.62,30.71,A,A2,united states postal service,10+ years,OWN,38400,Source Verified,Oct-11,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=976022,,debt_consolidation,debt consolidation,750xx,TX,7.03,0,Jun-90,1,,,14,0,5500,22.7,56,f,0,0,1056.58,1056.58,1000,56.58,0,0,0,Oct-12,721.25,,Oct-12,0,,1,INDIVIDUAL,,,,0
